com_cd,branch_cd,part_no,week,year,start_date,end_date,actual
LGEAI,NAF,TEST_141,31,2020,2020-07-27,2020-08-02,746
LGEAI,NAF,TEST_141,32,2020,2020-08-03,2020-08-09,1168
LGEAI,NAF,TEST_141,33,2020,2020-08-10,2020-08-16,3527
LGEAI,NAF,TEST_141,34,2020,2020-08-17,2020-08-23,1310
LGEAI,NAF,TEST_141,35,2020,2020-08-24,2020-08-30,2084
LGEAI,NAF,TEST_141,36,2020,2020-08-31,2020-09-06,2959
LGEAI,NAF,TEST_141,37,2020,2020-09-07,2020-09-13,1714
LGEAI,NAF,TEST_141,38,2020,2020-09-14,2020-09-20,994
LGEAI,NAF,TEST_141,39,2020,2020-09-21,2020-09-27,1856
LGEAI,NAF,TEST_141,40,2020,2020-09-28,2020-10-04,1003
LGEAI,NAF,TEST_141,41,2020,2020-10-05,2020-10-11,5133
LGEAI,NAF,TEST_141,42,2020,2020-10-12,2020-10-18,1040
LGEAI,NAF,TEST_141,43,2020,2020-10-19,2020-10-25,3305
LGEAI,NAF,TEST_141,44,2020,2020-10-26,2020-11-01,1906
LGEAI,NAF,TEST_141,45,2020,2020-11-02,2020-11-08,1126
LGEAI,NAF,TEST_141,46,2020,2020-11-09,2020-11-15,590
LGEAI,NAF,TEST_141,47,2020,2020-11-16,2020-11-22,1573
LGEAI,NAF,TEST_141,48,2020,2020-11-23,2020-11-29,1705
LGEAI,NAF,TEST_141,49,2020,2020-11-30,2020-12-06,3462
LGEAI,NAF,TEST_141,50,2020,2020-12-07,2020-12-13,1797
LGEAI,NAF,TEST_141,51,2020,2020-12-14,2020-12-20,2522
LGEAI,NAF,TEST_141,52,2020,2020-12-21,2020-12-27,429
LGEAI,NAF,TEST_141,53,2020,2020-12-28,2021-01-03,661
LGEAI,NAF,TEST_141,1,2021,2021-01-04,2021-01-10,1825
LGEAI,NAF,TEST_141,2,2021,2021-01-11,2021-01-17,1679
LGEAI,NAF,TEST_141,3,2021,2021-01-18,2021-01-24,3166
LGEAI,NAF,TEST_141,4,2021,2021-01-25,2021-01-31,1632
LGEAI,NAF,TEST_141,5,2021,2021-02-01,2021-02-07,1604
LGEAI,NAF,TEST_141,6,2021,2021-02-08,2021-02-14,3348
LGEAI,NAF,TEST_141,7,2021,2021-02-15,2021-02-21,1579
LGEAI,NAF,TEST_141,8,2021,2021-02-22,2021-02-28,2124
LGEAI,NAF,TEST_141,9,2021,2021-03-01,2021-03-07,1679
LGEAI,NAF,TEST_141,10,2021,2021-03-08,2021-03-14,2866
LGEAI,NAF,TEST_141,11,2021,2021-03-15,2021-03-21,1253
LGEAI,NAF,TEST_141,12,2021,2021-03-22,2021-03-28,915
LGEAI,NAF,TEST_141,13,2021,2021-03-29,2021-04-04,2153
LGEAI,NAF,TEST_141,14,2021,2021-04-05,2021-04-11,2157
LGEAI,NAF,TEST_141,15,2021,2021-04-12,2021-04-18,2007
LGEAI,NAF,TEST_141,16,2021,2021-04-19,2021-04-25,1262
LGEAI,NAF,TEST_141,17,2021,2021-04-26,2021-05-02,4389
LGEAI,NAF,TEST_141,18,2021,2021-05-03,2021-05-09,1263
LGEAI,NAF,TEST_141,19,2021,2021-05-10,2021-05-16,2097
LGEAI,NAF,TEST_141,20,2021,2021-05-17,2021-05-23,1445
LGEAI,NAF,TEST_141,21,2021,2021-05-24,2021-05-30,1888
LGEAI,NAF,TEST_141,22,2021,2021-05-31,2021-06-06,2395
LGEAI,NAF,TEST_141,23,2021,2021-06-07,2021-06-13,1725
LGEAI,NAF,TEST_141,24,2021,2021-06-14,2021-06-20,3256
LGEAI,NAF,TEST_141,25,2021,2021-06-21,2021-06-27,2711
LGEAI,NAF,TEST_141,26,2021,2021-06-28,2021-07-04,2678
LGEAI,NAF,TEST_141,27,2021,2021-07-05,2021-07-11,2000
LGEAI,NAF,TEST_141,28,2021,2021-07-12,2021-07-18,2812
LGEAI,NAF,TEST_141,29,2021,2021-07-19,2021-07-25,1375
LGEAI,NAF,TEST_141,30,2021,2021-07-26,2021-08-01,2139
LGEAI,NAF,TEST_141,31,2021,2021-08-02,2021-08-08,4460
LGEAI,NAF,TEST_141,32,2021,2021-08-09,2021-08-15,2172
LGEAI,NAF,TEST_141,33,2021,2021-08-16,2021-08-22,2863
LGEAI,NAF,TEST_141,34,2021,2021-08-23,2021-08-29,3239
LGEAI,NAF,TEST_141,35,2021,2021-08-30,2021-09-05,822
LGEAI,NAF,TEST_141,36,2021,2021-09-06,2021-09-12,1907
LGEAI,NAF,TEST_141,37,2021,2021-09-13,2021-09-19,2496
LGEAI,NAF,TEST_141,38,2021,2021-09-20,2021-09-26,3625
LGEAI,NAF,TEST_141,39,2021,2021-09-27,2021-10-03,1236
LGEAI,NAF,TEST_141,40,2021,2021-10-04,2021-10-10,3372
LGEAI,NAF,TEST_141,41,2021,2021-10-11,2021-10-17,2864
LGEAI,NAF,TEST_141,42,2021,2021-10-18,2021-10-24,790
LGEAI,NAF,TEST_141,43,2021,2021-10-25,2021-10-31,3954
LGEAI,NAF,TEST_141,44,2021,2021-11-01,2021-11-07,3422
LGEAI,NAF,TEST_141,45,2021,2021-11-08,2021-11-14,3044
LGEAI,NAF,TEST_141,46,2021,2021-11-15,2021-11-21,909
LGEAI,NAF,TEST_141,47,2021,2021-11-22,2021-11-28,2545
LGEAI,NAF,TEST_141,48,2021,2021-11-29,2021-12-05,4279
LGEAI,NAF,TEST_141,49,2021,2021-12-06,2021-12-12,1696
LGEAI,NAF,TEST_141,50,2021,2021-12-13,2021-12-19,2486
LGEAI,NAF,TEST_141,51,2021,2021-12-20,2021-12-26,2146
LGEAI,NAF,TEST_141,52,2021,2021-12-27,2022-01-02,1207
LGEAI,NAF,TEST_141,1,2022,2022-01-03,2022-01-09,3565
LGEAI,NAF,TEST_141,2,2022,2022-01-10,2022-01-16,3734
LGEAI,NAF,TEST_141,3,2022,2022-01-17,2022-01-23,3112
LGEAI,NAF,TEST_141,4,2022,2022-01-24,2022-01-30,3722
LGEAI,NAF,TEST_141,5,2022,2022-01-31,2022-02-06,3735
LGEAI,NAF,TEST_141,6,2022,2022-02-07,2022-02-13,5927
LGEAI,NAF,TEST_141,7,2022,2022-02-14,2022-02-20,851
LGEAI,NAF,TEST_141,8,2022,2022-02-21,2022-02-27,1310
LGEAI,NAF,TEST_141,9,2022,2022-02-28,2022-03-06,1023
LGEAI,NAF,TEST_141,10,2022,2022-03-07,2022-03-13,1690
LGEAI,NAF,TEST_141,11,2022,2022-03-14,2022-03-20,1141
LGEAI,NAF,TEST_141,12,2022,2022-03-21,2022-03-27,1945
LGEAI,NAF,TEST_141,13,2022,2022-03-28,2022-04-03,621
LGEAI,NAF,TEST_141,14,2022,2022-04-04,2022-04-10,4378
LGEAI,NAF,TEST_141,15,2022,2022-04-11,2022-04-17,1413
LGEAI,NAF,TEST_141,16,2022,2022-04-18,2022-04-24,1442
LGEAI,NAF,TEST_141,17,2022,2022-04-25,2022-05-01,437
LGEAI,NAF,TEST_141,18,2022,2022-05-02,2022-05-08,1007
LGEAI,NAF,TEST_141,19,2022,2022-05-09,2022-05-15,4369
LGEAI,NAF,TEST_141,20,2022,2022-05-16,2022-05-22,3549
LGEAI,NAF,TEST_141,21,2022,2022-05-23,2022-05-29,7497
LGEAI,NAF,TEST_141,22,2022,2022-05-30,2022-06-05,826
LGEAI,NAF,TEST_141,23,2022,2022-06-06,2022-06-12,1708
LGEAI,NAF,TEST_141,24,2022,2022-06-13,2022-06-19,1034
LGEAI,NAF,TEST_141,25,2022,2022-06-20,2022-06-26,3252
LGEAI,NAF,TEST_141,26,2022,2022-06-27,2022-07-03,2437
LGEAI,NAF,TEST_141,27,2022,2022-07-04,2022-07-10,1403
LGEAI,NAF,TEST_141,28,2022,2022-07-11,2022-07-17,3294
LGEAI,NAF,TEST_141,29,2022,2022-07-18,2022-07-24,1613
LGEAI,NAF,TEST_141,30,2022,2022-07-25,2022-07-31,4182
LGEAI,NAF,TEST_141,31,2022,2022-08-01,2022-08-07,2011
LGEAI,NAF,TEST_141,32,2022,2022-08-08,2022-08-14,4094
LGEAI,NAF,TEST_141,33,2022,2022-08-15,2022-08-21,2127
LGEAI,NAF,TEST_141,34,2022,2022-08-22,2022-08-28,4433
LGEAI,NAF,TEST_141,35,2022,2022-08-29,2022-09-04,2208
LGEAI,NAF,TEST_141,36,2022,2022-09-05,2022-09-11,2810
LGEAI,NAF,TEST_141,37,2022,2022-09-12,2022-09-18,3587
LGEAI,NAF,TEST_141,38,2022,2022-09-19,2022-09-25,2329
LGEAI,NAF,TEST_141,39,2022,2022-09-26,2022-10-02,1398
LGEAI,NAF,TEST_141,40,2022,2022-10-03,2022-10-09,4528
LGEAI,NAF,TEST_141,41,2022,2022-10-10,2022-10-16,1878
LGEAI,NAF,TEST_141,42,2022,2022-10-17,2022-10-23,2112
LGEAI,NAF,TEST_141,43,2022,2022-10-24,2022-10-30,412
LGEAI,NAF,TEST_141,44,2022,2022-10-31,2022-11-06,1865
LGEAI,NAF,TEST_141,45,2022,2022-11-07,2022-11-13,1586
LGEAI,NAF,TEST_141,46,2022,2022-11-14,2022-11-20,1645
LGEAI,NAF,TEST_141,47,2022,2022-11-21,2022-11-27,1045
LGEAI,NAF,TEST_141,48,2022,2022-11-28,2022-12-04,3068
LGEAI,NAF,TEST_141,49,2022,2022-12-05,2022-12-11,1445
LGEAI,NAF,TEST_141,50,2022,2022-12-12,2022-12-18,1841
LGEAI,NAF,TEST_141,51,2022,2022-12-19,2022-12-25,1168
LGEAI,NAF,TEST_141,52,2022,2022-12-26,2023-01-01,1468
LGEAI,NAF,TEST_141,1,2023,2023-01-02,2023-01-08,1536
LGEAI,NAF,TEST_141,2,2023,2023-01-09,2023-01-15,2154
LGEAI,NAF,TEST_141,3,2023,2023-01-16,2023-01-22,4857
LGEAI,NAF,TEST_141,4,2023,2023-01-23,2023-01-29,4394
LGEAI,NAF,TEST_141,5,2023,2023-01-30,2023-02-05,2844
LGEAI,NAF,TEST_141,6,2023,2023-02-06,2023-02-12,2220
LGEAI,NAF,TEST_141,7,2023,2023-02-13,2023-02-19,1578
LGEAI,NAF,TEST_141,8,2023,2023-02-20,2023-02-26,673
LGEAI,NAF,TEST_141,9,2023,2023-02-27,2023-03-05,753
LGEAI,NAF,TEST_141,10,2023,2023-03-06,2023-03-12,4344
LGEAI,NAF,TEST_141,11,2023,2023-03-13,2023-03-19,2147
LGEAI,NAF,TEST_141,12,2023,2023-03-20,2023-03-26,3763
LGEAI,NAF,TEST_141,13,2023,2023-03-27,2023-04-02,642
LGEAI,NAF,TEST_141,14,2023,2023-04-03,2023-04-09,4063
LGEAI,NAF,TEST_141,15,2023,2023-04-10,2023-04-16,760
LGEAI,NAF,TEST_141,16,2023,2023-04-17,2023-04-23,2637
LGEAI,NAF,TEST_141,17,2023,2023-04-24,2023-04-30,2398
LGEAI,NAF,TEST_141,18,2023,2023-05-01,2023-05-07,1161
LGEAI,NAF,TEST_141,19,2023,2023-05-08,2023-05-14,1441
LGEAI,NAF,TEST_141,20,2023,2023-05-15,2023-05-21,897
LGEAI,NAF,TEST_141,21,2023,2023-05-22,2023-05-28,3559
LGEAI,NAF,TEST_141,22,2023,2023-05-29,2023-06-04,744
LGEAI,NAF,TEST_141,23,2023,2023-06-05,2023-06-11,7337
LGEAI,NAF,TEST_141,24,2023,2023-06-12,2023-06-18,2179
LGEAI,NAF,TEST_141,25,2023,2023-06-19,2023-06-25,767
LGEAI,NAF,TEST_141,26,2023,2023-06-26,2023-07-02,2114
LGEAI,NAF,TEST_141,27,2023,2023-07-03,2023-07-09,1217
LGEAI,NAF,TEST_141,28,2023,2023-07-10,2023-07-16,2410
LGEAI,NAF,TEST_141,29,2023,2023-07-17,2023-07-23,1724
LGEAI,NAF,TEST_141,30,2023,2023-07-24,2023-07-30,9370
LGEAI,NAF,TEST_141,31,2023,2023-07-31,2023-08-06,1832
LGEAI,NAF,TEST_145,30,2018,2018-07-23,2018-07-29,9
LGEAI,NAF,TEST_145,31,2018,2018-07-30,2018-08-05,9
LGEAI,NAF,TEST_145,32,2018,2018-08-06,2018-08-12,23
LGEAI,NAF,TEST_145,33,2018,2018-08-13,2018-08-19,10
LGEAI,NAF,TEST_145,34,2018,2018-08-20,2018-08-26,8
LGEAI,NAF,TEST_145,35,2018,2018-08-27,2018-09-02,35
LGEAI,NAF,TEST_145,36,2018,2018-09-03,2018-09-09,12
LGEAI,NAF,TEST_145,37,2018,2018-09-10,2018-09-16,38
LGEAI,NAF,TEST_145,38,2018,2018-09-17,2018-09-23,21
LGEAI,NAF,TEST_145,39,2018,2018-09-24,2018-09-30,8
LGEAI,NAF,TEST_145,40,2018,2018-10-01,2018-10-07,31
LGEAI,NAF,TEST_145,41,2018,2018-10-08,2018-10-14,22
LGEAI,NAF,TEST_145,42,2018,2018-10-15,2018-10-21,30
LGEAI,NAF,TEST_145,43,2018,2018-10-22,2018-10-28,18
LGEAI,NAF,TEST_145,44,2018,2018-10-29,2018-11-04,66
LGEAI,NAF,TEST_145,45,2018,2018-11-05,2018-11-11,11
LGEAI,NAF,TEST_145,46,2018,2018-11-12,2018-11-18,22
LGEAI,NAF,TEST_145,47,2018,2018-11-19,2018-11-25,4
LGEAI,NAF,TEST_145,48,2018,2018-11-26,2018-12-02,43
LGEAI,NAF,TEST_145,49,2018,2018-12-03,2018-12-09,28
LGEAI,NAF,TEST_145,50,2018,2018-12-10,2018-12-16,21
LGEAI,NAF,TEST_145,51,2018,2018-12-17,2018-12-23,59
LGEAI,NAF,TEST_145,52,2018,2018-12-24,2018-12-30,15
LGEAI,NAF,TEST_145,1,2019,2018-12-31,2019-01-06,37
LGEAI,NAF,TEST_145,2,2019,2019-01-07,2019-01-13,23
LGEAI,NAF,TEST_145,3,2019,2019-01-14,2019-01-20,35
LGEAI,NAF,TEST_145,4,2019,2019-01-21,2019-01-27,44
LGEAI,NAF,TEST_145,5,2019,2019-01-28,2019-02-03,59
LGEAI,NAF,TEST_145,6,2019,2019-02-04,2019-02-10,50
LGEAI,NAF,TEST_145,7,2019,2019-02-11,2019-02-17,47
LGEAI,NAF,TEST_145,8,2019,2019-02-18,2019-02-24,34
LGEAI,NAF,TEST_145,9,2019,2019-02-25,2019-03-03,39
LGEAI,NAF,TEST_145,10,2019,2019-03-04,2019-03-10,74
LGEAI,NAF,TEST_145,11,2019,2019-03-11,2019-03-17,69
LGEAI,NAF,TEST_145,12,2019,2019-03-18,2019-03-24,42
LGEAI,NAF,TEST_145,13,2019,2019-03-25,2019-03-31,44
LGEAI,NAF,TEST_145,14,2019,2019-04-01,2019-04-07,13
LGEAI,NAF,TEST_145,15,2019,2019-04-08,2019-04-14,73
LGEAI,NAF,TEST_145,16,2019,2019-04-15,2019-04-21,29
LGEAI,NAF,TEST_145,17,2019,2019-04-22,2019-04-28,60
LGEAI,NAF,TEST_145,18,2019,2019-04-29,2019-05-05,46
LGEAI,NAF,TEST_145,19,2019,2019-05-06,2019-05-12,15
LGEAI,NAF,TEST_145,20,2019,2019-05-13,2019-05-19,52
LGEAI,NAF,TEST_145,21,2019,2019-05-20,2019-05-26,87
LGEAI,NAF,TEST_145,22,2019,2019-05-27,2019-06-02,37
LGEAI,NAF,TEST_145,23,2019,2019-06-03,2019-06-09,58
LGEAI,NAF,TEST_145,24,2019,2019-06-10,2019-06-16,53
LGEAI,NAF,TEST_145,25,2019,2019-06-17,2019-06-23,18
LGEAI,NAF,TEST_145,26,2019,2019-06-24,2019-06-30,41
LGEAI,NAF,TEST_145,27,2019,2019-07-01,2019-07-07,29
LGEAI,NAF,TEST_145,28,2019,2019-07-08,2019-07-14,32
LGEAI,NAF,TEST_145,29,2019,2019-07-15,2019-07-21,30
LGEAI,NAF,TEST_145,30,2019,2019-07-22,2019-07-28,136
LGEAI,NAF,TEST_145,31,2019,2019-07-29,2019-08-04,185
LGEAI,NAF,TEST_145,32,2019,2019-08-05,2019-08-11,120
LGEAI,NAF,TEST_145,33,2019,2019-08-12,2019-08-18,94
LGEAI,NAF,TEST_145,34,2019,2019-08-19,2019-08-25,53
LGEAI,NAF,TEST_145,35,2019,2019-08-26,2019-09-01,48
LGEAI,NAF,TEST_145,36,2019,2019-09-02,2019-09-08,8
LGEAI,NAF,TEST_145,37,2019,2019-09-09,2019-09-15,6
LGEAI,NAF,TEST_145,38,2019,2019-09-16,2019-09-22,54
LGEAI,NAF,TEST_145,39,2019,2019-09-23,2019-09-29,52
LGEAI,NAF,TEST_145,40,2019,2019-09-30,2019-10-06,7
LGEAI,NAF,TEST_145,41,2019,2019-10-07,2019-10-13,30
LGEAI,NAF,TEST_145,42,2019,2019-10-14,2019-10-20,12
LGEAI,NAF,TEST_145,43,2019,2019-10-21,2019-10-27,22
LGEAI,NAF,TEST_145,44,2019,2019-10-28,2019-11-03,21
LGEAI,NAF,TEST_145,45,2019,2019-11-04,2019-11-10,9
LGEAI,NAF,TEST_145,46,2019,2019-11-11,2019-11-17,73
LGEAI,NAF,TEST_145,47,2019,2019-11-18,2019-11-24,29
LGEAI,NAF,TEST_145,48,2019,2019-11-25,2019-12-01,34
LGEAI,NAF,TEST_145,49,2019,2019-12-02,2019-12-08,11
LGEAI,NAF,TEST_145,50,2019,2019-12-09,2019-12-15,21
LGEAI,NAF,TEST_145,51,2019,2019-12-16,2019-12-22,23
LGEAI,NAF,TEST_145,52,2019,2019-12-23,2019-12-29,26
LGEAI,NAF,TEST_145,1,2020,2019-12-30,2020-01-05,63
LGEAI,NAF,TEST_145,2,2020,2020-01-06,2020-01-12,73
LGEAI,NAF,TEST_145,3,2020,2020-01-13,2020-01-19,64
LGEAI,NAF,TEST_145,4,2020,2020-01-20,2020-01-26,91
LGEAI,NAF,TEST_145,5,2020,2020-01-27,2020-02-02,26
LGEAI,NAF,TEST_145,6,2020,2020-02-03,2020-02-09,63
LGEAI,NAF,TEST_145,7,2020,2020-02-10,2020-02-16,126
LGEAI,NAF,TEST_145,8,2020,2020-02-17,2020-02-23,32
LGEAI,NAF,TEST_145,9,2020,2020-02-24,2020-03-01,71
LGEAI,NAF,TEST_145,10,2020,2020-03-02,2020-03-08,54
LGEAI,NAF,TEST_145,11,2020,2020-03-09,2020-03-15,126
LGEAI,NAF,TEST_145,12,2020,2020-03-16,2020-03-22,23
LGEAI,NAF,TEST_145,13,2020,2020-03-23,2020-03-29,43
LGEAI,NAF,TEST_145,14,2020,2020-03-30,2020-04-05,68
LGEAI,NAF,TEST_145,15,2020,2020-04-06,2020-04-12,43
LGEAI,NAF,TEST_145,16,2020,2020-04-13,2020-04-19,38
LGEAI,NAF,TEST_145,17,2020,2020-04-20,2020-04-26,50
LGEAI,NAF,TEST_145,18,2020,2020-04-27,2020-05-03,60
LGEAI,NAF,TEST_145,19,2020,2020-05-04,2020-05-10,79
LGEAI,NAF,TEST_145,20,2020,2020-05-11,2020-05-17,240
LGEAI,NAF,TEST_145,21,2020,2020-05-18,2020-05-24,103
LGEAI,NAF,TEST_145,22,2020,2020-05-25,2020-05-31,160
LGEAI,NAF,TEST_145,23,2020,2020-06-01,2020-06-07,51
LGEAI,NAF,TEST_145,24,2020,2020-06-08,2020-06-14,180
LGEAI,NAF,TEST_145,25,2020,2020-06-15,2020-06-21,32
LGEAI,NAF,TEST_145,26,2020,2020-06-22,2020-06-28,22
LGEAI,NAF,TEST_145,27,2020,2020-06-29,2020-07-05,23
LGEAI,NAF,TEST_145,28,2020,2020-07-06,2020-07-12,107
LGEAI,NAF,TEST_145,29,2020,2020-07-13,2020-07-19,215
LGEAI,NAF,TEST_145,30,2020,2020-07-20,2020-07-26,48
LGEAI,NAF,TEST_145,31,2020,2020-07-27,2020-08-02,41
LGEAI,NAF,TEST_145,32,2020,2020-08-03,2020-08-09,32
LGEAI,NAF,TEST_145,33,2020,2020-08-10,2020-08-16,19
LGEAI,NAF,TEST_145,34,2020,2020-08-17,2020-08-23,107
LGEAI,NAF,TEST_145,35,2020,2020-08-24,2020-08-30,202
LGEAI,NAF,TEST_145,36,2020,2020-08-31,2020-09-06,111
LGEAI,NAF,TEST_145,37,2020,2020-09-07,2020-09-13,86
LGEAI,NAF,TEST_145,38,2020,2020-09-14,2020-09-20,95
LGEAI,NAF,TEST_145,39,2020,2020-09-21,2020-09-27,33
LGEAI,NAF,TEST_145,40,2020,2020-09-28,2020-10-04,215
LGEAI,NAF,TEST_145,41,2020,2020-10-05,2020-10-11,80
LGEAI,NAF,TEST_145,42,2020,2020-10-12,2020-10-18,47
LGEAI,NAF,TEST_145,43,2020,2020-10-19,2020-10-25,25
LGEAI,NAF,TEST_145,44,2020,2020-10-26,2020-11-01,35
LGEAI,NAF,TEST_145,45,2020,2020-11-02,2020-11-08,14
LGEAI,NAF,TEST_145,46,2020,2020-11-09,2020-11-15,31
LGEAI,NAF,TEST_145,47,2020,2020-11-16,2020-11-22,120
LGEAI,NAF,TEST_145,48,2020,2020-11-23,2020-11-29,19
LGEAI,NAF,TEST_145,49,2020,2020-11-30,2020-12-06,213
LGEAI,NAF,TEST_145,50,2020,2020-12-07,2020-12-13,157
LGEAI,NAF,TEST_145,51,2020,2020-12-14,2020-12-20,35
LGEAI,NAF,TEST_145,52,2020,2020-12-21,2020-12-27,31
LGEAI,NAF,TEST_145,53,2020,2020-12-28,2021-01-03,112
LGEAI,NAF,TEST_145,1,2021,2021-01-04,2021-01-10,107
LGEAI,NAF,TEST_145,2,2021,2021-01-11,2021-01-17,234
LGEAI,NAF,TEST_145,3,2021,2021-01-18,2021-01-24,72
LGEAI,NAF,TEST_145,4,2021,2021-01-25,2021-01-31,49
LGEAI,NAF,TEST_145,5,2021,2021-02-01,2021-02-07,38
LGEAI,NAF,TEST_145,6,2021,2021-02-08,2021-02-14,52
LGEAI,NAF,TEST_145,7,2021,2021-02-15,2021-02-21,76
LGEAI,NAF,TEST_145,8,2021,2021-02-22,2021-02-28,68
LGEAI,NAF,TEST_145,9,2021,2021-03-01,2021-03-07,35
LGEAI,NAF,TEST_145,10,2021,2021-03-08,2021-03-14,84
LGEAI,NAF,TEST_145,11,2021,2021-03-15,2021-03-21,75
LGEAI,NAF,TEST_145,12,2021,2021-03-22,2021-03-28,380
LGEAI,NAF,TEST_145,13,2021,2021-03-29,2021-04-04,139
LGEAI,NAF,TEST_145,14,2021,2021-04-05,2021-04-11,59
LGEAI,NAF,TEST_145,15,2021,2021-04-12,2021-04-18,68
LGEAI,NAF,TEST_145,16,2021,2021-04-19,2021-04-25,45
LGEAI,NAF,TEST_145,17,2021,2021-04-26,2021-05-02,56
LGEAI,NAF,TEST_145,18,2021,2021-05-03,2021-05-09,26
LGEAI,NAF,TEST_145,19,2021,2021-05-10,2021-05-16,21
LGEAI,NAF,TEST_145,20,2021,2021-05-17,2021-05-23,29
LGEAI,NAF,TEST_145,21,2021,2021-05-24,2021-05-30,39
LGEAI,NAF,TEST_145,22,2021,2021-05-31,2021-06-06,44
LGEAI,NAF,TEST_145,23,2021,2021-06-07,2021-06-13,18
LGEAI,NAF,TEST_145,24,2021,2021-06-14,2021-06-20,52
LGEAI,NAF,TEST_145,25,2021,2021-06-21,2021-06-27,35
LGEAI,NAF,TEST_145,26,2021,2021-06-28,2021-07-04,13
LGEAI,NAF,TEST_145,27,2021,2021-07-05,2021-07-11,179
LGEAI,NAF,TEST_145,28,2021,2021-07-12,2021-07-18,44
LGEAI,NAF,TEST_145,29,2021,2021-07-19,2021-07-25,62
LGEAI,NAF,TEST_145,30,2021,2021-07-26,2021-08-01,169
LGEAI,NAF,TEST_145,31,2021,2021-08-02,2021-08-08,77
LGEAI,NAF,TEST_145,32,2021,2021-08-09,2021-08-15,24
LGEAI,NAF,TEST_145,33,2021,2021-08-16,2021-08-22,76
LGEAI,NAF,TEST_145,34,2021,2021-08-23,2021-08-29,154
LGEAI,NAF,TEST_145,35,2021,2021-08-30,2021-09-05,18
LGEAI,NAF,TEST_145,36,2021,2021-09-06,2021-09-12,28
LGEAI,NAF,TEST_145,37,2021,2021-09-13,2021-09-19,16
LGEAI,NAF,TEST_145,38,2021,2021-09-20,2021-09-26,55
LGEAI,NAF,TEST_145,39,2021,2021-09-27,2021-10-03,31
LGEAI,NAF,TEST_145,40,2021,2021-10-04,2021-10-10,40
LGEAI,NAF,TEST_145,41,2021,2021-10-11,2021-10-17,13
LGEAI,NAF,TEST_145,42,2021,2021-10-18,2021-10-24,21
LGEAI,NAF,TEST_145,43,2021,2021-10-25,2021-10-31,26
LGEAI,NAF,TEST_145,44,2021,2021-11-01,2021-11-07,41
LGEAI,NAF,TEST_145,45,2021,2021-11-08,2021-11-14,53
LGEAI,NAF,TEST_145,46,2021,2021-11-15,2021-11-21,42
LGEAI,NAF,TEST_145,47,2021,2021-11-22,2021-11-28,34
LGEAI,NAF,TEST_145,48,2021,2021-11-29,2021-12-05,43
LGEAI,NAF,TEST_145,49,2021,2021-12-06,2021-12-12,317
LGEAI,NAF,TEST_145,50,2021,2021-12-13,2021-12-19,202
LGEAI,NAF,TEST_145,51,2021,2021-12-20,2021-12-26,14
LGEAI,NAF,TEST_145,52,2021,2021-12-27,2022-01-02,137
LGEAI,NAF,TEST_145,1,2022,2022-01-03,2022-01-09,216
LGEAI,NAF,TEST_145,2,2022,2022-01-10,2022-01-16,204
LGEAI,NAF,TEST_145,3,2022,2022-01-17,2022-01-23,38
LGEAI,NAF,TEST_145,4,2022,2022-01-24,2022-01-30,227
LGEAI,NAF,TEST_145,5,2022,2022-01-31,2022-02-06,17
LGEAI,NAF,TEST_145,6,2022,2022-02-07,2022-02-13,55
LGEAI,NAF,TEST_145,7,2022,2022-02-14,2022-02-20,22
LGEAI,NAF,TEST_145,8,2022,2022-02-21,2022-02-27,220
LGEAI,NAF,TEST_145,9,2022,2022-02-28,2022-03-06,20
LGEAI,NAF,TEST_145,10,2022,2022-03-07,2022-03-13,47
LGEAI,NAF,TEST_145,11,2022,2022-03-14,2022-03-20,193
LGEAI,NAF,TEST_145,12,2022,2022-03-21,2022-03-27,40
LGEAI,NAF,TEST_145,13,2022,2022-03-28,2022-04-03,19
LGEAI,NAF,TEST_145,14,2022,2022-04-04,2022-04-10,58
LGEAI,NAF,TEST_145,15,2022,2022-04-11,2022-04-17,42
LGEAI,NAF,TEST_145,16,2022,2022-04-18,2022-04-24,46
LGEAI,NAF,TEST_145,17,2022,2022-04-25,2022-05-01,27
LGEAI,NAF,TEST_145,18,2022,2022-05-02,2022-05-08,15
LGEAI,NAF,TEST_145,19,2022,2022-05-09,2022-05-15,87
LGEAI,NAF,TEST_145,20,2022,2022-05-16,2022-05-22,187
LGEAI,NAF,TEST_145,21,2022,2022-05-23,2022-05-29,42
LGEAI,NAF,TEST_145,22,2022,2022-05-30,2022-06-05,48
LGEAI,NAF,TEST_145,23,2022,2022-06-06,2022-06-12,14
LGEAI,NAF,TEST_145,24,2022,2022-06-13,2022-06-19,25
LGEAI,NAF,TEST_145,25,2022,2022-06-20,2022-06-26,27
LGEAI,NAF,TEST_145,26,2022,2022-06-27,2022-07-03,45
LGEAI,NAF,TEST_145,27,2022,2022-07-04,2022-07-10,30
LGEAI,NAF,TEST_145,28,2022,2022-07-11,2022-07-17,20
LGEAI,NAF,TEST_145,29,2022,2022-07-18,2022-07-24,11
LGEAI,NAF,TEST_145,30,2022,2022-07-25,2022-07-31,22
LGEAI,NAF,TEST_145,31,2022,2022-08-01,2022-08-07,33
LGEAI,NAF,TEST_145,32,2022,2022-08-08,2022-08-14,74
LGEAI,NAF,TEST_145,33,2022,2022-08-15,2022-08-21,120
LGEAI,NAF,TEST_145,34,2022,2022-08-22,2022-08-28,34
LGEAI,NAF,TEST_145,35,2022,2022-08-29,2022-09-04,14
